91687	-22861
91887	4354
92087	-2127
92287	18675
92487	-1452
92687	5515
92887	2183
93087	-6509
93287	38205
93487	-1445
93687	-2685
93887	-3733
94087	1206
94287	1308
94487	813
94687	-4592
94887	-1146
95087	-258
95287	-4227
95487	-1195
95687	105
95887	-9966
96087	-247
96287	-7813
96487	1146
96687	-1780
96887	2748
97087	1195
97287	-1362
97487	-99
97687	1171
97887	-2021
98087	-2259
98287	2353
98487	-2274
98687	823
98887	-1031
99087	28
99287	-515
99487	-2189
99687	2156
99887	13630
100087	88
100287	2651
100487	-1499
100687	-319
100887	-1730
101087	578
101287	2577
101487	-404
101687	8895
101887	-1636
102087	-1450
102287	14981
102487	-11608
102687	-11863
102887	713
103087	-1156
103287	888
103487	-780
103687	4695
103887	1340
104087	-656
104287	-7422
104487	-783
104687	-654
104887	756
105087	3581
105287	-148
105487	-843
105687	401
105887	-1158
106087	4191
106287	245
106487	2375
106687	-685
106887	-1971
107087	342
107287	710
107487	-3003
107687	585
107887	-334
108087	-2462
108287	18
108487	1985
108687	4444
108887	-1535
109087	-796
109287	-2863
109487	88
109687	2070
109887	-255
110087	2864
110287	576
110487	1738
110687	-2378
110887	9271
111087	-15721
111287	-17
111487	-8729
111687	13515
111887	309
112087	694
112287	655
112487	-2229
112687	-2406
112887	-1011
113087	514
113287	864
113487	4121
113687	5300
113887	-3382
114087	1484
114287	-880
114487	3197
114687	-586
114887	-1682
115087	-858
115287	14059
115487	313
115687	-3065
115887	142
116087	-4314
116287	900
116487	-2642
116687	-215
116887	-1740
117087	707
117287	-815
117487	-1225
117687	-163
117887	-963
118087	-306
118287	-372
118487	-477
118687	1071
118887	-1698
119087	947
119287	2324
119487	-1656
119687	2689
119887	-49
120087	-1298
120287	154
120487	1306
120687	2
120887	1107
121087	308
121287	2036
121487	4203
121687	-49
121887	-1428
122087	-875
122287	-526
122487	-4103
122687	-197
122887	-497
123087	94
123287	236
123487	427
123687	187
123887	-793
124087	-7255
124287	5290
124487	-1482
124687	1490
124887	178
125087	-3455
125287	974
125487	1281
125687	-530
125887	347
126087	-631
126287	2234
126487	-1728
126687	-6004
126887	468
127087	-815
127287	-3813
127487	96
127687	3032
127887	852
128087	-261
128287	-1296
128487	-2744
128687	-46
128887	5257
129087	-344
129287	372
129487	1947
129687	5515
129887	-1261
130087	911
130287	-3
130487	1160
130687	4373
130887	7958
131087	807
131287	-850
131487	-4747
131687	-1806
131887	1829
132087	-1020
132287	-679
132487	878
132687	4143
132887	-896
133087	-1660
133287	-1947
133487	-1761
133687	-1803
133887	-1032
134087	-913
134287	1904
134487	1280
134687	-928
134887	-192
135087	-5542
135287	-1315
135487	768
135687	-670
135887	3824
136087	728
136287	-584
136487	329
136687	161
136887	-394
137087	-1037
137287	479
137487	-900
137687	2133
137887	464
138087	-814
138287	-1967
138487	3929
138687	-2121
138887	3063
139087	935
139287	8459
139487	5603
139687	8828
139887	9472
140087	2956
140287	950
140487	-2434
140687	2997
140887	-587
141087	2840
141287	820
141487	-1542
141687	18599
141887	-3739
142087	-667
142287	101
142487	-1453
142687	-932
142887	237
143087	433
143287	1566
143487	-91
143687	730
143887	2407
144087	-1430
144287	3294
144487	-1370
144687	-3513
144887	140
145087	-13216
145287	-2352
145487	-8265
145687	-2767
145887	1283
146087	737
146287	13187
146487	-1248
146687	-661
146887	-341
147087	-567
147287	-2607
147487	269
147687	-205
147887	3265
148087	-1055
148287	-589
148487	-2591
148687	3999
148887	-1450
149087	-3157
149287	-3625
149487	-1732
149687	-2762
149887	-738
150087	-5599
150287	777
150487	-6111
150687	-3002
150887	-9268
151087	11679
151287	2095
151487	-4867
151687	2000
151887	-155
152087	10885
152287	-632
152487	10019
152687	-4306
152887	2825
153087	-1036
153287	5362
153487	3997
153687	616
153887	-220
154087	2825
154287	-4504
154487	-626
154687	10964
154887	-1168
155087	-1288
155287	-5602
155487	332
155687	-2040
155887	-1400
156087	-2143
156287	-764
156487	8000
156687	-2594
156887	-706
157087	-1672
157287	-2166
157487	1463
157687	-751
157887	-613
158087	-18
158287	-421
158487	-290
158687	-8486
158887	246
159087	48
159287	-1632
159487	-1823
159687	-2379
159887	-324
160087	507
160287	-1748
160487	-6560
160687	-1186
160887	126
161087	-6145
161287	49
161487	-646
161687	-1385
161887	2307
162087	-251
162287	165
162487	-1583
162687	-937
162887	751
163087	14
163287	-1218
163487	-598
163687	1107
163887	24392
164087	904
164287	-2817
164487	315
164687	-779
164887	-368
165087	11800
165287	-4321
165487	1536
165687	-446
165887	-822
166087	-2149
166287	67
166487	-1746
166687	-581
166887	-470
167087	-1474
167287	-964
167487	1901
167687	152
167887	1449
168087	-1247
168287	-893
168487	981
168687	1801
168887	716
169087	-1234
169287	-1100
169487	796
169687	-2759
169887	589
170087	-996
170287	12939
170487	-1392
170687	-728
170887	-525
171087	-15895
171287	5412
171487	-423
171687	-987
171887	-606
172087	1112
172287	518
172487	5898
172687	-865
172887	-1919
173087	-832
173287	-831
173487	12441
173687	-498
173887	-1503
174087	-1888
174287	2253
174487	-195
174687	-801
174887	737
175087	-847
175287	-490
175487	-12246
175687	-980
175887	-417
176087	-363
176287	-8806
176487	-1637
176687	-520
176887	7257
177087	-860
177287	-637
177487	-2926
177687	380
177887	1247
178087	-3592
178287	138
178487	-1260
178687	177
178887	-6
179087	2725
179287	-1542
179487	2012
179687	374
179887	-8236
180087	-3961
180287	3764
180487	-1655
180687	193
180887	5867
181087	-3358
181287	-6
181487	-730
181687	-4735
181887	-3755
182087	4821
182287	6424
182487	-7749
182687	-4472
182887	-149
183087	229
183287	1974
183487	5887
183687	-1239
183887	439
184087	-985
184287	-731
184487	1472
184687	358
184887	-5699
185087	809
185287	-65
185487	-782
185687	1223
185887	-709
186087	205
186287	-2492
186487	872
186687	-2941
186887	675
187087	1545
187287	-93
187487	1034
187687	929
187887	3177
188087	-947
188287	-1803
188487	-574
188687	347
188887	12
189087	-995
189287	357
189487	-166
189687	-2229
189887	-2062
190087	-2383
190287	-514
190487	152
190687	-1645
190887	1127
191087	2432
191287	419
191487	-1614
191687	-5503
191887	1837
192087	-2081
192287	13928
192487	114
192687	-667
192887	-7751
193087	-146
193287	-351
193487	-6645
193687	-1815
193887	-118
194087	1097
194287	-1450
194487	2680
194687	165
194887	-1639
195087	-2087
195287	127
195487	-1074
195687	-528
195887	-559
196087	-1396
196287	20647
196487	-635
196687	-1338
196887	1825
197087	701
197287	1851
197487	634
197687	-109
197887	7475
198087	2328
198287	-3666
198487	-368
198687	306
198887	-1273
199087	-3359
199287	483
199487	-985
199687	-451
199887	910
200087	-2762
200287	223
200487	639
200687	-771
200887	-78
201087	-804
201287	611
201487	-209
201687	-970
201887	-2390
202087	412
202287	2047
202487	-76
202687	-414
202887	-3302
203087	-440
203287	549
203487	6376
203687	-193
203887	441
204087	328
204287	587
204487	444
204687	-767
204887	10488
205087	-4719
205287	-3082
205487	-64
205687	3097
205887	164
206087	-1001
206287	-2167
206487	-5377
206687	-503
206887	-35
207087	-4527
207287	52
207487	325
207687	-1094
207887	-523
208087	-15523
208287	-1920
208487	2657
208687	-4143
208887	-2825
209087	445
209287	310
209487	1030
209687	-1896
209887	-2531
210087	1916
210287	62
210487	-165
210687	-487
210887	1040
211087	-765
211287	-1680
211487	1
211687	-1438
211887	-2455
212087	-1056
212287	98
212487	-1504
212687	186
212887	-564
213087	-2079
213287	-435
213487	-632
213687	1321
213887	319
214087	429
214287	1178
214487	2822
214687	-1631
214887	614
215087	587
215287	-810
215487	-1732
215687	-459
215887	-1580
216087	-1560
216287	-116
216487	-569
216687	1192
216887	368
217087	178
217287	-3514
217487	-3612
217687	-1053
217887	-53
218087	26
218287	-30
218487	-507
218687	-1250
218887	-929
219087	-814
219287	-3613
219487	-161
219687	102
219887	-1141
220087	1969
220287	751
220487	-972
220687	-361
220887	1114
221087	-1445
221287	-1041
221487	-1259
221687	1313
221887	67
222087	2500
222287	-936
222487	-2420
222687	-583
222887	874
223087	2338
223287	1590
223487	-1141
223687	1334
223887	-1553
224087	6054
224287	1321
224487	3408
224687	2192
224887	-464
225087	841
225287	1041
225487	-6651
225687	-3115
225887	634
226087	251
226287	-1165
226487	-464
226687	-60
226887	-3547
227087	-2879
227287	-543
227487	-2407
227687	-211
227887	1723
228087	1420
228287	1041
228487	-879
228687	-1189
228887	-786
229087	307
229287	412
229487	6702
229687	-1288
229887	-1491
230087	-2501
230287	-181
230487	485
230687	-697
230887	3703
231087	-4463
231287	-1763
231487	-2110
231687	257
231887	-1285
232087	-988
232287	-1731
232487	-1162
232687	-1732
232887	-1196
233087	1164
233287	-3386
233487	1192
233687	805
233887	-1145
234087	-3854
234287	-632
234487	41
234687	-119
234887	-2481
235087	237
235287	803
235487	-269
235687	-645
235887	-273
236087	-241
236287	-2487
236487	7681
236687	-2343
236887	1088
237087	-1263
237287	-2185
237487	74
237687	-1939
237887	4525
238087	-1103
238287	-728
238487	2130
238687	-21238
238887	-2811
239087	-1310
239287	469
239487	-496
239687	2894
239887	-439
240087	399
240287	1093
240487	1569
240687	-741
240887	2909
241087	-292
241287	188
241487	925
241687	822
241887	-1812
242087	-1403
242287	3128
242487	2100
242687	-1440
242887	-1587
243087	-473
243287	-2085
243487	2595
243687	-812
243887	208
244087	2716
244287	-1171
244487	-2505
244687	-1531
244887	-2225
245087	-1223
245287	246
245487	2165
245687	1119
245887	-1745
246087	4156
246287	141
246487	1042
246687	-612
246887	9706
247087	-641
247287	2738
247487	-938
247687	-4929
247887	2802
248087	317
248287	-750
248487	-557
248687	-273
248887	-2820
249087	705
249287	2284
249487	-7983
249687	-4311
249887	374
250087	1256
250287	-652
250487	-2866
250687	-1033
250887	3096
251087	328
251287	95
251487	-128
251687	-424
251887	1260
252087	-821
252287	1646
252487	-1993
252687	951
252887	4873
253087	-2823
253287	2078
253487	-508
253687	593
253887	-2958
254087	-567
254287	502
254487	-1602
254687	1299
254887	-4004
255087	-108
255287	-1006
255487	141
255687	-4365
255887	-342
256087	-3927
256287	-7718
256487	964
256687	-1233
256887	-441
257087	-1144
257287	5737
257487	5159
257687	-1036
257887	5896
258087	-31141
258287	-833
258487	1374
258687	1790
258887	-121
259087	-9970
259287	5789
259487	-4379
259687	578
259887	-5592
260087	2051
260287	-121
260487	574
260687	-1802
260887	-2655
261087	-4151
261287	-637
261487	-1633
261687	-2071
261887	3312
262087	251
262287	1745
262487	-313
262687	-33177
262887	-768
263087	-4075
263287	1184
263487	-1944
263687	1763
263887	-2301
264087	452
264287	-615
264487	-312
264687	-953
264887	-1604
265087	-3856
265287	656
265487	-85
265687	-1526
265887	318
266087	3127
266287	-1059
266487	-3093
266687	-1890
266887	137
267087	-5678
267287	-1856
267487	-417
267687	-37
267887	-1197
268087	17282
268287	1013
268487	-1912
268687	-2468
268887	2311
269087	-926
269287	-644
269487	-1710
269687	-830
269887	-304
270087	-3285
270287	-3349
270487	-225
270687	13
270887	382
271087	-2738
271287	-605
271487	-859
271687	7756
271887	-3996
272087	-279
272287	2539
272487	-698
272687	-858
272887	-265
273087	222
273287	-2515
273487	-678
273687	-2225
273887	-2287
274087	-1006
274287	446
274487	-890
274687	-3210
274887	-142
275087	-633
275287	219
275487	-262
275687	-1334
275887	-45
276087	-1038
276287	-1002
276487	-1186
276687	3468
276887	588
277087	-5001
277287	3395
277487	1844
277687	1647
277887	-129
278087	-2018
278287	-1228
278487	3882
278687	-1576
278887	-36
279087	-304
279287	61
279487	-268
279687	-1541
279887	-1640
280087	5101
280287	-175
280487	5657
280687	-1440
280887	-1806
281087	-250
281287	54
281487	-479
281687	-88
281887	2156
282087	-23
282287	-2018
282487	-2305
282687	-526
282887	819
283087	4641
283287	1301
283487	-925
283687	-39
283887	1453
284087	-445
284287	-178
284487	998
284687	-158
284887	1806
285087	1100
285287	587
285487	-992
285687	-2263
285887	134
286087	-582
286287	-309
286487	1042
286687	-2049
286887	-1008
287087	-1337
287287	585
287487	-221
287687	-847
287887	863
288087	-429
288287	909
288487	2115
288687	1758
288887	-3354
289087	563
289287	695
289487	4393
289687	-1222
289887	190
290087	901
290287	7146
290487	1090
290687	433
290887	-1533
291087	-3964
291287	-3578
291487	1116
291687	1235
291887	-674
292087	-538
292287	-1670
292487	-219
292687	2109
292887	-844
293087	575
293287	974
293487	956
293687	55
293887	1545
294087	224
294287	1393
294487	-717
294687	-1206
294887	-117
295087	-6
295287	815
295487	503
295687	2744
295887	-702
296087	-2886
296287	-6521
296487	-7934
296687	-1449
296887	-764
297087	35907
297287	-2660
297487	-693
297687	3382
297887	801
298087	-3514
298287	1994
298487	896
298687	-729
298887	-1342
299087	-1021
299287	-118
299487	-152
299687	-959
299887	-986
88	-2353
288	66
488	-2645
688	465
888	-39
1088	8479
1288	-1827
1488	-2873
1688	10137
1888	-3021
2088	1921
2288	-1365
2488	-1478
2688	-262
2888	-331
3088	1547
3288	-1647
3488	188
3688	1360
3888	1735
4088	-5679
4288	-255
4488	5119
4688	-772
4888	-5599
5088	3673
5288	25143
5488	-1590
5688	526
5888	442
6088	3787
6288	-4831
6488	3328
6688	103447
6888	-4408
7088	-477
7288	65
7488	1132
7688	309
7888	-1356
8088	123
8288	-551
8488	3135
8688	6108
8888	739
9088	630
9288	-327
9488	-1164
9688	-12541
9888	-1827
10088	-592
10288	-8244
10488	171
10688	-3212
10888	-2928
11088	1974
11288	-786
11488	-2375
11688	-5916
11888	-2421
12088	-770
12288	-1456
12488	135
12688	-1524
12888	-1512
13088	4723
13288	1721
13488	1660
13688	1763
13888	213
14088	-581
14288	-1076
14488	-1411
14688	-1747
14888	1585
15088	-6336
15288	198
15488	3472
15688	2168
15888	-2245
16088	-2756
16288	-1322
16488	-469
16688	-608
16888	-755
17088	-139
17288	-1969
17488	-1798
17688	-59
17888	341
18088	-2287
18288	-2379
18488	-2251
18688	618
18888	-376
19088	-301
19288	118
19488	6733
19688	-180
19888	-2214
20088	-1691
20288	-2003
20488	22309
20688	725
20888	-82
21088	-1372
21288	-470
21488	-598
21688	789
21888	-1697
22088	-2538
22288	-1096
22488	-535
22688	426
22888	-1091
23088	-303
23288	-2771
23488	1018
23688	-7777
23888	-2456
24088	814
24288	-1606
24488	-3086
24688	423
24888	-867
25088	252
25288	-2221
25488	2305
25688	2303
25888	-5324
26088	-8044
26288	-238
26488	295
26688	1354
26888	-9681
27088	-2038
27288	230
27488	-1506
27688	726
27888	1474
28088	129
28288	-1590
28488	-1549
28688	340
28888	-1655
29088	2821
29288	-911
29488	343
29688	-386
29888	8236
30088	1599
30288	-1190
30488	299
30688	-1393
30888	224
31088	5545
31288	-245
31488	43091
31688	-6964
31888	-806
32088	-755
32288	485
32488	5443
32688	-3073
32888	1974
33088	-7272
33288	985
33488	-332
33688	164
33888	2606
34088	-269
34288	-2116
34488	-424
34688	-3455
34888	677
35088	-4960
35288	-11352
35488	-474
35688	-1650
35888	247
36088	-144
36288	-530
36488	-903
36688	6309
36888	-1945
37088	-2422
37288	-4985
37488	-950
37688	-1526
37888	297
38088	-3520
38288	1436
38488	-2470
38688	592
38888	-1421
39088	96
39288	8617
39488	3242
39688	-2487
39888	-395
40088	-1088
40288	-57
40488	-1625
40688	533
40888	-587
41088	149
41288	3355
41488	473
41688	-1492
41888	-504
42088	1315
42288	552
42488	-1328
42688	355
42888	-466
43088	-475
43288	-4488
43488	-3075
43688	-221
43888	113
44088	16268
44288	-3471
44488	2819
44688	11
44888	2080
45088	-402
45288	2562
45488	5778
45688	-2140
45888	6064
46088	-2747
46288	-1544
46488	-1162
46688	-2205
46888	-481
47088	253
47288	-1771
47488	444
47688	-2198
47888	14
48088	145
48288	-1049
48488	693
48688	-1789
48888	-352
49088	-637
49288	-115
49488	-246
49688	-4267
49888	-8381
50088	-1611
50288	1767
50488	2628
50688	1641
50888	-5108
51088	-3653
51288	1460
51488	-1058
51688	-11362
51888	3142
52088	265
52288	2232
52488	-4042
52688	-1514
52888	1525
53088	-445
53288	10723
53488	-1874
53688	329
53888	136
54088	-393
54288	-954
54488	-102
54688	-920
54888	1061
55088	-1476
55288	1905
55488	-2203
55688	-1464
55888	-1023
56088	-624
56288	-2271
56488	-558
56688	-566
56888	-186
57088	-1544
57288	569
57488	1295
57688	2761
57888	-10757
58088	10279
58288	10336
58488	-2103
58688	-370
58888	-1984
59088	3384
59288	-2030
59488	-169
59688	293
59888	-955
60088	-82
60288	-1294
60488	-389
60688	-1285
60888	1024
61088	-1621
61288	-433
61488	3493
61688	8
61888	-378
62088	2148
62288	1582
62488	-242
62688	7818
62888	-632
63088	-1759
63288	3995
63488	639
63688	1393
63888	-2306
64088	-23758
64288	1422
64488	-812
64688	-1477
64888	-274
65088	440
65288	1243
65488	-219
65688	5110
65888	471
66088	-336
66288	685
66488	-1649
66688	2936
66888	380
67088	5098
67288	2384
67488	-360
67688	-12932
67888	469
68088	-21580
68288	-150
68488	1018
68688	-4391
68888	4688
69088	175
69288	2081
69488	-4731
69688	-229
69888	-186
70088	-738
70288	-48
70488	433
70688	1552
70888	-2301
71088	-1466
71288	-192
71488	879
71688	-875
71888	3942
72088	-3780
72288	1204
72488	-1796
72688	-415
72888	2171
73088	3852
73288	-1300
73488	1283
73688	1203
73888	-1659
74088	-1604
74288	-77
74488	150
74688	213
74888	1297
75088	-226
75288	3007
75488	452
75688	-2994
75888	-1062
76088	218
76288	190
76488	184
76688	-2115
76888	2811
77088	723
77288	-1669
77488	-554
77688	-2184
77888	-4127
78088	1001
78288	93
78488	1487
78688	-4439
78888	-840
79088	-3509
79288	2291
79488	485
79688	-474
79888	7300
80088	795
80288	-1574
80488	322
80688	-1352
80888	-1781
81088	1414
81288	223
81488	-3366
81688	1173
81888	-646
82088	-131
82288	-1564
82488	-1414
82688	1669
82888	774
83088	-961
83288	468
83488	-991
83688	-364
83888	936
84088	-1531
84288	4312
84488	-444
84688	565
84888	9352
85088	2664
85288	-828
85488	1667
85688	468
85888	1001
86088	-907
86288	-3288
86488	280
86688	1460
86888	-1044
87088	-516
87288	-66
87488	-1155
87688	-1120
87888	3465
88088	1545
88288	-1705
88488	-2791
88688	66
88888	381
89088	402
89288	384
89488	2218
89688	-2015
89888	-529
90088	8577
90288	125
90488	-502
90688	1719
90888	2159
91088	-572
91288	4019
91488	-1594
91688	-3
91888	251
92088	-5388
92288	412
92488	272
92688	-4664
92888	-1615
93088	-749
93288	-1984
93488	-1360
93688	-1115
93888	754
94088	11301
94288	6783
94488	-954
94688	1887
94888	-605
95088	2299
95288	-256
95488	-250
95688	6659
95888	-9132
96088	-3007
96288	4580
96488	355
96688	1431
96888	3859
97088	-613
97288	494
97488	691
97688	-2704
97888	62
98088	391
98288	-3129
98488	5906
98688	20
98888	-1454
99088	-2240
99288	898
99488	58
99688	569
99888	-1415
100088	-1438
100288	70566
100488	-1989
100688	-1243
100888	-1584
101088	3513
101288	-573
101488	732
101688	870
101888	-1974
102088	16374
102288	-3281
102488	-7568
102688	-15616
102888	42178
103088	289
103288	1461
103488	2246
103688	-31
103888	-1773
104088	2293
104288	569
104488	1825
104688	-4953
104888	-813
105088	14709
105288	541
105488	657
105688	-1222
105888	361
106088	-2256
106288	770
106488	192
106688	5254
106888	-1536
107088	554
107288	-505
107488	226
107688	-64
107888	277
108088	78
108288	-4044
108488	1284
108688	8552
108888	3316
109088	241
109288	-352
109488	1196
109688	11102
109888	-9627
110088	-1475
110288	-2062
110488	-1223
110688	-21777
110888	-23
111088	-2152
111288	1742
111488	470
111688	-205
111888	-2376
112088	-1649
112288	35
112488	4601
112688	-117
112888	22
113088	1184
113288	652
113488	868
113688	942
113888	5623
114088	398
114288	-2712
114488	-1615
114688	2970
114888	-16
115088	-452
115288	4060
115488	296
115688	-962
115888	-2249
116088	-2780
116288	-1536
116488	698
116688	-1680
116888	-334
117088	-1630
117288	-1551
117488	-388
117688	2813
117888	-1819
118088	-3506
118288	-931
118488	-1414
118688	-735
118888	-2091
119088	5920
119288	3175
119488	-1858
119688	2272
119888	-4058
120088	248
120288	-1039
120488	49
120688	797
120888	765
121088	454
121288	-2056
121488	2932
121688	1078
121888	500
122088	-922
122288	-2934
122488	-209
122688	556
122888	-1861
123088	720
123288	624
123488	-1229
123688	53
123888	-1091
124088	990
124288	1990
124488	-1038
124688	155
124888	2838
125088	-2325
125288	973
125488	-2228
125688	-567
125888	-1969
126088	166
126288	1360
126488	236
126688	-2666
126888	-173
127088	-857
127288	35
127488	1368
127688	-1199
127888	2403
128088	979
128288	-197
128488	-2001
128688	1394
128888	-1191
129088	-444
129288	-2904
129488	366
129688	664
129888	-2193
130088	1411
130288	-1446
130488	442
130688	121
130888	34208
131088	869
131288	7200
131488	963
131688	204
131888	2482
132088	1358
132288	137
132488	-8201
132688	-114
132888	-2729
133088	1073
133288	-1519
133488	-1196
133688	-308
133888	868
134088	1431
134288	904
134488	6118
134688	-2207
134888	-531
135088	16259
135288	-3176
135488	-4543
135688	-2265
135888	1354
136088	-827
136288	43
136488	15403
136688	-562
136888	17
137088	362
137288	281
137488	1718
137688	-816
137888	-1679
138088	268
138288	1268
138488	-2689
138688	-718
138888	-3510
139088	1227
139288	9072
139488	5689
139688	7505
139888	10840
140088	-8493
140288	-1480
140488	-597
140688	-200
140888	-45
141088	-555
141288	2524
141488	-1251
141688	7654
141888	-3470
142088	-524
142288	82
142488	2478
142688	-6042
142888	-742
143088	-942
143288	1758
143488	394
143688	2921
143888	-1408
144088	1587
144288	-198
144488	289
144688	-1893
144888	-1299
145088	-718
145288	1036
145488	-7926
145688	543
145888	-273
146088	-1472
146288	14659
146488	-19
146688	2024
146888	1633
147088	-1913
147288	1790
147488	-735
147688	951
147888	-816
148088	-392
148288	82
148488	2651
148688	-218
148888	-1218
149088	-10539
149288	8695
149488	-5342
149688	3914
149888	-1758
150088	6213
150288	-3270
150488	-9242
150688	-678
150888	-5957
151088	16785
151288	385
151488	17790
151688	-2460
151888	563
152088	7208
152288	2763
152488	10895
152688	3302
152888	439
153088	-1566
153288	-1307
153488	819
153688	-1743
153888	2077
154088	-3420
154288	566
154488	-2438
154688	-11928
154888	-702
155088	-331
155288	-765
155488	-1478
155688	-912
155888	3551
156088	2285
156288	-969
156488	-2597
156688	2786
156888	-200
157088	664
157288	528
157488	374
157688	-1613
157888	-898
158088	-192
158288	365
158488	-1371
158688	-2152
158888	2897
159088	-1569
159288	317
159488	-1858
159688	-2224
159888	-1265
160088	3743
160288	5082
160488	1042
160688	498
160888	581
161088	5
161288	-79
161488	-4912
161688	-797
161888	-1274
162088	-3163
162288	-1450
162488	-732
162688	-3541
162888	4021
163088	3077
163288	-1211
163488	-909
163688	277
163888	-584
164088	-740
164288	-640
164488	-1646
164688	-958
164888	-6802
165088	6710
165288	-2540
165488	520
165688	252
165888	666
166088	-59
166288	143
166488	1519
166688	1343
166888	-5119
167088	-1137
167288	-652
167488	-1172
167688	-9
167888	-1198
168088	-21277
168288	1031
168488	-2171
168688	-561
168888	-1185
169088	183
169288	307
169488	-3289
169688	-1298
169888	-1284
170088	-4517
170288	-2276
170488	-365
170688	-1450
170888	1539
171088	251
171288	-1019
171488	-3497
171688	2468
171888	-107
172088	83
172288	1710
172488	-1408
172688	1050
172888	199
173088	-2275
173288	-2159
173488	-323
173688	3837
173888	-622
174088	-775
174288	350
174488	-5234
174688	-1821
174888	-1888
175088	-770
175288	-480
175488	1145
175688	-912
175888	-550
176088	-1346
176288	-8795
176488	-600
176688	1077
176888	436
177088	1299
177288	-449
177488	1832
177688	-360
177888	-203
178088	-249
178288	-7503
178488	3423
178688	1518
178888	-1267
179088	-1540
179288	4229
179488	3287
179688	-102
179888	-237
180088	-2140
180288	-1743
180488	-1659
180688	-2869
180888	-1068
181088	-639
181288	818
181488	-12
181688	-384
181888	-4105
182088	-11379
182288	-9205
182488	-656
182688	-10717
182888	3648
183088	518
183288	4742
183488	8706
183688	2762
183888	-2693
184088	-1459
184288	-1968
184488	-149
184688	1684
184888	-877
185088	-1021
185288	-1570
185488	-1260
185688	-344
185888	-490
186088	-604
186288	-1798
186488	1423
186688	-408
186888	1128
187088	-889
187288	-1107
187488	-360
187688	1781
187888	-1150
188088	-941
188288	-1692
188488	5671
188688	1460
188888	-2423
189088	-2622
189288	2519
189488	6062
189688	-1192
189888	-44
190088	799
190288	2039
190488	-1240
190688	-1784
190888	-338
191088	-660
191288	715
191488	-3750
191688	-341
191888	366
192088	23
192288	-119
192488	2552
192688	-288
192888	-1882
193088	-371
193288	-213
193488	-1729
193688	-843
193888	1364
194088	1675
194288	-348
194488	1449
194688	140
194888	780
195088	2173
195288	-468
195488	2118
195688	3518
195888	-937
196088	-1075
196288	8010
196488	2503
196688	6958
196888	136
197088	1845
197288	1430
197488	-427
197688	-3212
197888	8272
198088	-3
198288	-4526
198488	-1592
198688	1367
198888	-143
199088	299
199288	-6847
199488	-2860
199688	-999
199888	10385
200088	1027
200288	758
200488	-643
200688	466
200888	-95
201088	2047
201288	487
201488	29
201688	-396
201888	-1857
202088	1629
202288	-211
202488	3969
202688	-658
202888	-751
203088	-475
203288	-648
203488	493
203688	908
203888	-1558
204088	-27
204288	101
204488	1396
204688	1822
204888	7153
205088	352
205288	5400
205488	-108
205688	-8546
205888	-4084
206088	-1143
206288	951
206488	-2064
206688	426
206888	410
207088	-5231
207288	-4364
207488	-763
207688	-1958
207888	427
208088	198
208288	-1490
208488	97
208688	-1143
208888	-1989
209088	-479
209288	-915
209488	-527
209688	-653
209888	-844
210088	-1364
210288	283
210488	911
210688	-2029
210888	247
211088	-1829
211288	-521
211488	48
211688	-2007
211888	-2372
212088	1205
212288	114
212488	491
212688	-2708
212888	-1126
213088	-662
213288	-1438
213488	-2095
213688	1498
213888	53
214088	-1531
214288	1491
214488	-1198
214688	163
214888	38
215088	-587
215288	-151
215488	-1076
215688	449
215888	545
216088	-21
216288	-883
216488	808
216688	1746
216888	1211
217088	667
217288	-690
217488	-1336
217688	-757
217888	-833
218088	-86
218288	588
218488	124
218688	234
218888	-2238
219088	-2254
219288	1003
219488	-1080
219688	-1039
219888	-717
220088	-160
220288	-2354
220488	1438
220688	-1536
220888	-1305
221088	-569
221288	-3017
221488	-2459
221688	-1638
221888	509
222088	3383
222288	-1468
222488	1051
222688	3524
222888	-1281
223088	2700
223288	-1319
223488	1546
223688	-1445
223888	4586
224088	-2342
224288	-107
224488	3278
224688	-1232
224888	-946
225088	-604
225288	-1161
225488	-5524
225688	409
225888	3529
226088	-1129
226288	-370
226488	-2059
226688	-304
226888	1579
227088	-759
227288	-101
227488	-1804
227688	-1607
227888	141
228088	-170
228288	1659
228488	2634
228688	5981
228888	2503
229088	820
229288	-884
229488	105
229688	-3723
229888	-1166
230088	-828
230288	-731
230488	-1982
230688	-542
230888	3768
231088	-3838
231288	1745
231488	-2384
231688	-1266
231888	-2275
232088	2529
232288	-77
232488	225
232688	520
232888	-1327
233088	-232
233288	2481
233488	-464
233688	-1342
233888	-833
234088	171
234288	-593
234488	1842
234688	560
234888	-647
235088	-1187
235288	689
235488	-328
235688	-592
235888	-34
236088	-393
236288	-1057
236488	-13853
236688	723
236888	-270
237088	1320
237288	-474
237488	435
237688	1217
237888	-656
238088	3
238288	333
238488	-544
238688	-24430
238888	-416
239088	-1320
239288	-1198
239488	-1325
239688	-1022
239888	-333
240088	962
240288	1079
240488	2335
240688	2197
240888	-3768
241088	-88
241288	414
241488	-1503
241688	207
241888	305
242088	-1662
242288	7670
242488	145
242688	2094
242888	-26
243088	-296
243288	-85
243488	4737
243688	761
243888	-148
244088	-170
244288	1753
244488	-252
244688	109
244888	-972
245088	-212
245288	-1510
245488	-1123
245688	-820
245888	-583
246088	-319
246288	759
246488	12505
246688	-1586
246888	-133
247088	-1908
247288	-534
247488	-3542
247688	-174
247888	1168
248088	-1337
248288	-781
